file,row_key,column,value,mt_ids,unresolved_tokens,out_of_scope_tokens,denylist_hits
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_log_conifer,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_birch_bark,mt_birch_bark,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_hardwood_bar,mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_clay,mt_clay,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_hearth_stone,mt_fieldstone,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_clay,mt_clay,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_wood_peg,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_three_part_house,material,mat_plank_split,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_moss,mt_moss,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_sill_log,mt_wood_pine;mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_split,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_log_conifer,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_birch_bark,mt_birch_bark,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_hardwood_bar,mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_clay,mt_clay,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_hearth_stone,mt_fieldstone,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_clay,mt_clay,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_wood_peg,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_plank_split,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_iron_hinge,mt_iron,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_glass_fragment,mt_glass,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_horomy,material,mat_log_conifer,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_moss,mt_moss,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_sill_log,mt_wood_pine;mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_plank_split,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_log_conifer,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_birch_bark,mt_birch_bark,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_hardwood_bar,mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_clay,mt_clay,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_hearth_stone,mt_fieldstone,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_clay,mt_clay,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_monastery_cell,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_stone_civil_building,material,mat_limestone,mt_limestone,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_stone_civil_building,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_stone_civil_building,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_stone_civil_building,material,mat_iron_hinge,mt_iron,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_seni,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_seni,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_seni,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_seni,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_seni,material,mat_log_conifer,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_seni,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_seni,material,mat_wood_peg,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_podklet,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_podklet,material,mat_earth,mt_earth,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_podklet,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_podklet,material,mat_hardwood_bar,mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_podklet,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_podklet,material,mat_wood_peg,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_moss,mt_moss,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_sill_log,mt_wood_pine;mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_hardwood_bar,mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_iron_hasp,mt_iron,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_klet_ambar,material,mat_wood_peg,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_riverside_warehouse,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_riverside_warehouse,material,mat_sill_log,mt_wood_pine;mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_riverside_warehouse,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_riverside_warehouse,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_riverside_warehouse,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_riverside_warehouse,material,mat_hardwood_bar,mt_wood_oak,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_riverside_warehouse,material,mat_iron_hasp,mt_iron,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_cellar_log,material,mat_log_conifer,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_cellar_log,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_cellar_log,material,mat_pole,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_light_shed,material,mat_pole,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_light_shed,material,mat_wattle,mt_wood_willow,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_light_shed,material,mat_shingle_conifer,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_khlev,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_khlev,material,mat_pole,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_khlev,material,mat_pole,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_khlev,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_khlev,material,mat_straw,mt_straw,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_khlev,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_khlev,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_khlev,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_konyushnya,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_konyushnya,material,mat_pole,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_konyushnya,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_konyushnya,material,mat_straw,mt_straw,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_konyushnya,material,mat_wood_peg,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_konyushnya,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_konyushnya,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_gumno_tok,material,mat_earth,mt_earth,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_gumno_tok,material,mat_pole,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_ovin,material,mat_clay,mt_clay,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_ovin,material,mat_pole,mt_wood_generic,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_ovin,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_ovin,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_malt_dryer,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_malt_dryer,material,mat_hearth_stone,mt_fieldstone,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_malt_dryer,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_malt_dryer,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_watermill,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_watermill,material,mat_pile,mt_wood_oak;mt_wood_pine,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_watermill,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_watermill,material,mat_boulder,mt_fieldstone,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_watermill,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_workshop_yard,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_workshop_yard,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_workshop_yard,material,mat_earth,mt_earth,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_workshop_yard,material,mat_hearth_stone,mt_fieldstone,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_workshop_yard,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_workshop_yard,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_workshop_yard,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_workshop_yard,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_smithy,material,mat_log_crown,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_smithy,material,mat_earth,mt_earth,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_smithy,material,mat_clay,mt_clay,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_smithy,material,mat_plank_hewn,mt_wood_pine;mt_wood_spruce,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_smithy,material,mat_iron_metal,mt_iron,,,
buildings-interiors-containers/buildings/building_type_parts.csv,bt_smithy,material,mat_roof_tes,mt_wood_pine;mt_wood_spruce,,,
