fd_id,month,availability,basis,source_refs,confidence,status
fd_rye_flour_coarse,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:mar""]",A,candidate
fd_rye_flour_coarse,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:apr""]",A,candidate
fd_rye_flour_coarse,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:may""]",A,candidate
fd_rye_flour_coarse,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:jun""]",A,candidate
fd_rye_flour_coarse,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:jul""]",A,candidate
fd_rye_flour_coarse,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:aug""]",A,candidate
fd_rye_flour_coarse,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:sep""]",A,candidate
fd_rye_flour_coarse,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:oct""]",A,candidate
fd_rye_flour_coarse,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:nov""]",A,candidate
fd_rye_flour_coarse,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0015:dec""]",A,candidate
fd_rye_flour_fine,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:jan""]",B,candidate
fd_rye_flour_fine,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:feb""]",B,candidate
fd_rye_flour_fine,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:mar""]",B,candidate
fd_rye_flour_fine,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:apr""]",B,candidate
fd_rye_flour_fine,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:may""]",B,candidate
fd_rye_flour_fine,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:jun""]",B,candidate
fd_rye_flour_fine,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:jul""]",B,candidate
fd_rye_flour_fine,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:aug""]",B,candidate
fd_rye_flour_fine,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:sep""]",B,candidate
fd_rye_flour_fine,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:oct""]",B,candidate
fd_rye_flour_fine,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:nov""]",B,candidate
fd_rye_flour_fine,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0016:dec""]",B,candidate
fd_wheat_flour,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:jan""]",A,candidate
fd_wheat_flour,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:feb""]",A,candidate
fd_wheat_flour,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:mar""]",A,candidate
fd_wheat_flour,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:apr""]",A,candidate
fd_wheat_flour,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:may""]",A,candidate
fd_wheat_flour,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:jun""]",A,candidate
fd_wheat_flour,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:jul""]",A,candidate
fd_wheat_flour,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:aug""]",A,candidate
fd_wheat_flour,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:sep""]",A,candidate
fd_wheat_flour,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:oct""]",A,candidate
fd_wheat_flour,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:nov""]",A,candidate
fd_wheat_flour,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0017:dec""]",A,candidate
fd_barley_flour,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:jan""]",A,candidate
fd_barley_flour,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:feb""]",A,candidate
fd_barley_flour,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:mar""]",A,candidate
fd_barley_flour,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:apr""]",A,candidate
fd_barley_flour,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:may""]",A,candidate
fd_barley_flour,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:jun""]",A,candidate
fd_barley_flour,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:jul""]",A,candidate
fd_barley_flour,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:aug""]",A,candidate
fd_barley_flour,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:sep""]",A,candidate
fd_barley_flour,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:oct""]",A,candidate
fd_barley_flour,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:nov""]",A,candidate
fd_barley_flour,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0018:dec""]",A,candidate
fd_oat_flour,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:jan""]",A,candidate
fd_oat_flour,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:feb""]",A,candidate
fd_oat_flour,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:mar""]",A,candidate
fd_oat_flour,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:apr""]",A,candidate
fd_oat_flour,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:may""]",A,candidate
fd_oat_flour,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:jun""]",A,candidate
fd_oat_flour,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:jul""]",A,candidate
fd_oat_flour,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:aug""]",A,candidate
fd_oat_flour,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:sep""]",A,candidate
fd_oat_flour,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:oct""]",A,candidate
fd_oat_flour,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:nov""]",A,candidate
fd_oat_flour,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0019:dec""]",A,candidate
fd_mixed_flour,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:jan""]",B,candidate
fd_mixed_flour,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:feb""]",B,candidate
fd_mixed_flour,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:mar""]",B,candidate
fd_mixed_flour,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:apr""]",B,candidate
fd_mixed_flour,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:may""]",B,candidate
fd_mixed_flour,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:jun""]",B,candidate
fd_mixed_flour,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:jul""]",B,candidate
fd_mixed_flour,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:aug""]",B,candidate
fd_mixed_flour,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:sep""]",B,candidate
fd_mixed_flour,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:oct""]",B,candidate
fd_mixed_flour,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:nov""]",B,candidate
fd_mixed_flour,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0020:dec""]",B,candidate
fd_bran,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0021:jan""]",A,candidate
fd_bran,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0021:feb""]",A,candidate
fd_bran,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0021:mar""]",A,candidate
fd_bran,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0021:apr""]",A,candidate
fd_bran,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0021:may""]",A,candidate
fd_bran,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0021:jun""]",A,candidate
